ENTER the residents file and the programs file, separated by a space
EXAMPLE: residents4000.csv programs4000.csv
INPUT  : 

lastname,firstname,residentID,programID,name
Valencia,Willow,29144202,FMD,Family Medicine
Christian,Valentino,75711349,DMP,Diagnostic and Molecular Pathology
Rosales,Westin,48374441,IMD,Internal Medicine
Maldonado,Rome,81234290,FMD,Family Medicine
Colon,Magdalena,88052525,FMD,Family Medicine
Hobbs,Leonel,58400133,FMD,Family Medicine
Harrell,Madden,93025486,FMD,Family Medicine
Beil,Bruce,51959525,FMD,Family Medicine
Pittman,Shiloh,79180226,FMD,Family Medicine
Lowe,Brodie,20864607,VSU,Vascular Surgery
Meza,Mikayla,27866022,GSU,General Surgery
Foster,Annabella,79219061,IMD,Internal Medicine
Briggs,Frederick,35675671,ANT,Anesthesiology
Farley,Amoura,12730373,FMD,Family Medicine
Doyle,Mya,24757370,FMD,Family Medicine
Weeks,Liv,94989476,URO,Urology
Calhoun,Terry,54140728,FMD,Family Medicine
McDonald,Amanda,89372764,ORS,Orthopedic Surgery
Leon,Meilani,66608158,ANT,Anesthesiology
Diaz,Vincent,12620340,FMD,Family Medicine
Benton,Nathan,44792514,FMD,Family Medicine
Kemp,Asher,17022389,IMD,Internal Medicine
Moore,Landon,95799081,FMD,Family Medicine
Crosby,Kennedy,86701540,ORS,Orthopedic Surgery
Sherman,Lucy,39837438,EMD,Emergency Medicine
Blair,Adam,91803343,FMD,Family Medicine
Weiss,Danielle,14208217,PSY,Psychiatry
Holland,Milani,14549188,GSU,General Surgery
Bass,Jase,36444691,NRO,Neurology
Gill,Christopher,63780003,IMD,Internal Medicine
Tran,Baylee,49392838,FMD,Family Medicine
Chambers,Jerry,16039040,FMD,Family Medicine
Shields,Brock,87754491,FMD,Family Medicine
Becker,Drake,62918307,IMD,Internal Medicine
Murillo,Landyn,99483405,IMD,Internal Medicine
Wilcox,Mordechai,19018432,FMD,Family Medicine
Schultz,Jocelyn,11249146,IMD,Internal Medicine
Bates,Gary,83483581,PSY,Psychiatry
Wolf,Zaria,50483445,PSY,Psychiatry
Hinton,Makenna,13058080,PSY,Psychiatry
Boyle,Jillian,66809139,FMD,Family Medicine
Haynes,Zane,41170060,IMD,Internal Medicine
Barber,Amari,64385274,FMD,Family Medicine
Sandoval,Harrison,53539655,FMD,Family Medicine
Jordan,Hakeem,77234747,FMD,Family Medicine
Trejo,Bella,93950705,IMD,Internal Medicine
Gonzalez,Giovanna,29048754,FMD,Family Medicine
Lee,Queen,75543660,FMD,Family Medicine
Phelps,Zachary,41942873,NMD,Nuclear Medicine
Sherman,King,91108877,FMD,Family Medicine
Collier,Mae,60737615,FMD,Family Medicine
Blackburn,Harlee,62920020,FMD,Family Medicine
Torres,Damir,67342085,FMD,Family Medicine
Rios,Lacey,87989665,IMD,Internal Medicine
Johnson,Bode,18951578,FMD,Family Medicine
Bernard,Kamari,10961706,IMD,Internal Medicine
Wolfe,Morgan,94306062,NRO,Neurology
Atkinson,Elle,53375252,PSY,Psychiatry
Vance,Katherine,26528694,FMD,Family Medicine
Wade,Atticus,13685642,IMD,Internal Medicine
Dennis,Jaxen,72479819,PSY,Psychiatry
Marshall,Florence,32169954,ORS,Orthopedic Surgery
Campos,Cason,34070881,PDT,Pediatrics
Reed,Carson,96323559,IMD,Internal Medicine
Mendoza,Amina,47491404,FMD,Family Medicine
Ray,Eliel,20314145,PSY,Psychiatry
Boone,Denisse,59767344,OTO,Otolaryngology - Head and Neck Surgery
Fleming,Gunnar,99334077,FMD,Family Medicine
Bryant,Jaxen,31778561,OPH,Ophthalmology
Fisher,Quinton,74347137,FMD,Family Medicine
Stephens,Sienna,29299001,IMD,Internal Medicine
Norman,Belen,83984713,NRP,Neurology - Pediatric
Stokes,Maeve,89938175,IMD,Internal Medicine
Hill,Declan,30106430,FMD,Family Medicine
Mitchell,Estella,78863164,MMI,Medical Microbiology
Yu,Everest,37923414,FMD,Family Medicine
Foster,Brodie,99143680,FMD,Family Medicine
Quintero,Navy,34132045,FMD,Family Medicine
Smith,Clyde,11007275,DRA,Diagnostic Radiology
Tyler,Natasha,48197272,PDT,Pediatrics
Armstrong,Collins,53246086,PSY,Psychiatry
Calhoun,Ximena,20664298,PSY,Psychiatry
Swanson,Isaiah,17541601,IMD,Internal Medicine
Bell,Karen,58438964,IMD,Internal Medicine
Peterson,Michaela,18723806,IMD,Internal Medicine
Marquez,Kenzo,31981387,IMD,Internal Medicine
Santiago,Roland,62088333,IMD,Internal Medicine
Graves,Bonnie,22018213,IMD,Internal Medicine
Armstrong,Jayla,69264015,IMD,Internal Medicine
Glass,Khaleesi,80749789,NRO,Neurology
Rivers,Colson,17266480,PHF,Public Health and Preventive Family Medicine
Best,Delaney,90293710,FMD,Family Medicine
Peterson,Soren,50425862,IMD,Internal Medicine
Summers,Presley,65222402,FMD,Family Medicine
Hanna,Jaden,28047182,OPH,Ophthalmology
Ruiz,Violette,25638711,FMD,Family Medicine
Salinas,Jacoby,23861647,FMD,Family Medicine
Herrera,Alec,73894121,FMD,Family Medicine
Maddox,Kaiden,11613487,OPH,Ophthalmology
Soto,Shepherd,12923569,DRA,Diagnostic Radiology
Levy,Mckenna,95416188,FMD,Family Medicine
Spears,Rosalyn,23025281,PDT,Pediatrics
Espinoza,Leanna,29184803,IMD,Internal Medicine
Bradford,Capri,73964559,ANT,Anesthesiology
Foster,Cash,58222726,FMD,Family Medicine
Gordon,Isabela,14574511,FMD,Family Medicine
Gaines,Rowen,20121592,FMD,Family Medicine
George,Addilyn,62154242,FMD,Family Medicine
Bradford,Lawrence,11940318,FMD,Family Medicine
Prince,Brecken,94091736,FMD,Family Medicine
Dejesus,Jamari,26920401,FMD,Family Medicine
Montoya,Tobias,65817646,FMD,Family Medicine
Villa,Kenzie,27728538,FMD,Family Medicine
McIntyre,Grace,22774960,DRA,Diagnostic Radiology
Stout,Paula,19820982,FMD,Family Medicine
Greer,Brycen,11150541,FMD,Family Medicine
Cox,Leo,20544406,PDT,Pediatrics
Mann,Addison,89175646,IMD,Internal Medicine
Arias,Aria,68856438,EMD,Emergency Medicine
Montgomery,Teresa,16973123,FMD,Family Medicine
Herrera,Jemma,48794570,FMD,Family Medicine
Price,Elisabeth,44587529,PSY,Psychiatry
Leblanc,Holly,84383596,FMD,Family Medicine
Burke,Princeton,55592565,FMD,Family Medicine
Sanders,Aliyah,23659313,OTO,Otolaryngology - Head and Neck Surgery
Moody,Eliel,20933498,PDT,Pediatrics
Peterson,Pedro,24687678,FMD,Family Medicine
Medrano,Maverick,80852036,DCP,Diagnostic and Clinical Pathology
Velez,Nova,63799178,FMD,Family Medicine
Fernandez,Landyn,83347209,FMD,Family Medicine
Pearson,Jaxtyn,32216593,FMD,Family Medicine
Hodges,Summer,63108480,FMD,Family Medicine
Lynn,Emmalyn,37931686,FMD,Family Medicine
Huber,Castiel,28821982,FMD,Family Medicine
Stout,Allyson,61928238,PSY,Psychiatry
Gentry,Cameron,65839216,FMD,Family Medicine
Maldonado,Leighton,27506742,FMD,Family Medicine
Vega,Jesse,66071913,ORS,Orthopedic Surgery
Buck,Jenna,61344956,FMD,Family Medicine
Hale,Penny,58681237,OBG,Obstetrics and Gynecology
Hutchinson,Melanie,77183462,OBG,Obstetrics and Gynecology
Steele,Valentin,89198545,IMD,Internal Medicine
Hawkins,Hadley,16429644,FMD,Family Medicine
Arias,Maddox,13878956,FMD,Family Medicine
Massey,Pedro,93321423,IMD,Internal Medicine
Ingram,Raegan,23927178,FMD,Family Medicine
Young,Aria,38178503,PSY,Psychiatry
Roman,Cameron,13202580,FMD,Family Medicine
Hodges,Rosalia,12719359,FMD,Family Medicine
Bennett,Clark,27832028,IMD,Internal Medicine
Lam,Marcus,64025010,FMD,Family Medicine
Griffith,Charlotte,49728961,PSY,Psychiatry
Cardenas,Esperanza,11281874,PSY,Psychiatry
Juarez,Malakai,15909121,FMD,Family Medicine
Bridges,Jordyn,27292740,OTO,Otolaryngology - Head and Neck Surgery
Lambert,Alessandra,44932576,IMD,Internal Medicine
Santana,Emmalynn,35341395,IMD,Internal Medicine
Holt,Quinton,10857024,FMD,Family Medicine
Mejia,Cayson,11102260,FMD,Family Medicine
Rojas,Kali,86221029,FMD,Family Medicine
Webb,Mariah,83150399,IMD,Internal Medicine
Terrell,Nicole,32990076,IMD,Internal Medicine
Andersen,Shepard,29391610,FMD,Family Medicine
Knapp,Kendrick,31979134,PSY,Psychiatry
Bradford,Milan,63496622,EMD,Emergency Medicine
Perez,Aziel,18196210,FMD,Family Medicine
Fowler,Astrid,25341113,IMD,Internal Medicine
Choi,Dayton,64925716,FMD,Family Medicine
Patton,Dorian,52403310,FMD,Family Medicine
Wall,Alfredo,48365501,NRO,Neurology
Jordan,Alma,80713749,FMD,Family Medicine
Benjamin,John,66630262,FMD,Family Medicine
Cisneros,Emmanuel,69879518,FMD,Family Medicine
Orozco,Larry,32843332,PDT,Pediatrics
Olsen,Jad,17520004,FMD,Family Medicine
Salazar,Heath,30680864,FMD,Family Medicine
McConnell,Jordan,29366180,IMD,Internal Medicine
Baxter,Alistair,81496151,FMD,Family Medicine
Phillips,Salvador,75920996,FMD,Family Medicine
Porter,Bishop,47350226,FMD,Family Medicine
Fischer,Deborah,18148465,PDT,Pediatrics
Skinner,Halle,93517396,FMD,Family Medicine
Austin,Alana,34725492,PSY,Psychiatry
Compton,Robin,88160880,EMD,Emergency Medicine
Daniel,Lionel,12514479,FMD,Family Medicine
Christian,Lawrence,27247292,FMD,Family Medicine
Strong,Amaia,95623849,PSY,Psychiatry
Grant,Averi,82855003,EMD,Emergency Medicine
Mullins,Sophia,53856018,FMD,Family Medicine
Pena,Kenneth,46264567,FMD,Family Medicine
Vo,Jose,72883832,FMD,Family Medicine
Daugherty,Harmoni,37644850,FMD,Family Medicine
Graham,Chanel,80678567,IMD,Internal Medicine
Briggs,Royal,51764342,FMD,Family Medicine
Gross,Milan,68228568,PSU,Plastic Surgery
Donovan,Lila,44914954,PDT,Pediatrics
Green,Anya,92799311,FMD,Family Medicine
Hurley,Grey,15397226,FMD,Family Medicine
Newman,Valentina,52384959,FMD,Family Medicine
Parker,Violet,99966772,FMD,Family Medicine
Gonzalez,Theo,86722093,IMD,Internal Medicine
Jones,Jorge,59339970,FMD,Family Medicine
Cummings,Scout,96273030,FMD,Family Medicine
Coleman,Emberly,81022566,IMD,Internal Medicine
Rosas,Ellianna,54329912,IMD,Internal Medicine
Decker,Jessie,82668506,PDT,Pediatrics
Villarreal,Brennan,75959706,IMD,Internal Medicine
Huerta,Samir,86012032,DRA,Diagnostic Radiology
Melendez,Madalynn,90037265,FMD,Family Medicine
Zamora,Caden,59586111,FMD,Family Medicine
Fuller,Boone,57745206,DRA,Diagnostic Radiology
Austin,Finn,99554829,MMI,Medical Microbiology
Garrison,Alayna,25523477,FMD,Family Medicine
Mosley,Ramon,82564304,PSY,Psychiatry
Blackwell,Leandro,13078054,FMD,Family Medicine
Barrera,Dakota,83040823,FMD,Family Medicine
York,Allan,37758030,EMD,Emergency Medicine
Colon,Casen,33091545,FMD,Family Medicine
Moon,James,94256106,EMD,Emergency Medicine
Russell,Rogelio,94912446,FMD,Family Medicine
Orr,Lydia,94752387,PDT,Pediatrics
Jordan,Ares,78868453,NRO,Neurology
Hall,Harold,43870207,FMD,Family Medicine
Travis,Alberto,95553878,FMD,Family Medicine
Lester,Veda,28726328,FMD,Family Medicine
McCall,Georgia,13080201,PSY,Psychiatry
Ross,Haylee,50086260,DRA,Diagnostic Radiology
Bernard,Emerson,57590565,GSU,General Surgery
Chandler,Reagan,31509995,DMT,Dermatology
McMillan,Philip,87697490,PDT,Pediatrics
O’Neill,Dalary,77974603,OBG,Obstetrics and Gynecology
Logan,Hallie,11305693,DRA,Diagnostic Radiology
Meyers,Mordechai,70399955,IMD,Internal Medicine
Cook,Luke,99849369,OPH,Ophthalmology
Valentine,Tatum,64522466,FMD,Family Medicine
Aguilar,Zachary,63110293,IMD,Internal Medicine
Hawkins,Antonella,71927372,IMD,Internal Medicine
Ramirez,Luke,36853650,FMD,Family Medicine
Schwartz,Clyde,31363380,FMD,Family Medicine
Rosas,Angel,31280407,ROC,Radiation Oncology
Sexton,Branson,42012288,IMD,Internal Medicine
Kline,Carter,54939809,FMD,Family Medicine
Robertson,Lane,73309173,FMD,Family Medicine
Casey,Kalel,49853879,FMD,Family Medicine
Patel,Jaxtyn,92208821,FMD,Family Medicine
Carr,Remy,30558523,URO,Urology
Trejo,Landen,25428620,OBG,Obstetrics and Gynecology
Hernandez,Marlon,60631601,FMD,Family Medicine
Osborne,Naya,90692784,FMD,Family Medicine
Green,Kamryn,71739031,ORS,Orthopedic Surgery
Weiss,Juelz,55808073,FMD,Family Medicine
Mata,Kason,93476668,MGG,Medical Genetics and Genomics
Hodges,Jensen,84830693,FMD,Family Medicine
Stafford,Ander,79608916,FMD,Family Medicine
O’Donnell,Julissa,34471444,OPH,Ophthalmology
Kim,Jaxson,52693060,FMD,Family Medicine
Harrell,Lilah,89249810,IMD,Internal Medicine
Mack,Kaden,39014970,IMD,Internal Medicine
Harvey,Griffin,74696453,IMD,Internal Medicine
Simmons,Paola,37949653,FMD,Family Medicine
Mora,Natalia,19538814,FMD,Family Medicine
Nichols,Aarav,87421064,FMD,Family Medicine
Sullivan,Avianna,51955135,FMD,Family Medicine
Henderson,Lilyana,38161246,PDT,Pediatrics
Alexander,Dustin,92956483,GSU,General Surgery
Cameron,Isaias,62712322,FMD,Family Medicine
Moody,Kayson,84689659,PDT,Pediatrics
Nicholson,Isaiah,10741942,NRO,Neurology
Adams,Carter,96863974,FMD,Family Medicine
Long,Cheyenne,60988493,FMD,Family Medicine
McDowell,Jefferson,88717012,GSU,General Surgery
Singleton,Kaisley,32521603,FMD,Family Medicine
Cox,Sophie,20705861,FMD,Family Medicine
Ochoa,Lina,70777431,PDT,Pediatrics
Lin,Emmitt,18529493,IMD,Internal Medicine
Hayes,Judah,18880621,PDT,Pediatrics
Walker,Alexia,37467092,IMD,Internal Medicine
Bishop,Tinsley,41989645,IMD,Internal Medicine
Parrish,Dilan,91917248,OBG,Obstetrics and Gynecology
Dyer,Walter,45516311,DRA,Diagnostic Radiology
Crawford,Rene,39701051,FMD,Family Medicine
Woodward,Judith,71516603,EMD,Emergency Medicine
Dunn,Evan,63409706,FMD,Family Medicine
McIntosh,Jordyn,80102546,ANT,Anesthesiology
McCarty,Hayden,77214799,IMD,Internal Medicine
Baldwin,Steven,67966326,FMD,Family Medicine
Navarro,Esperanza,55196416,FMD,Family Medicine
Ramirez,Kamryn,44265179,DMT,Dermatology
Mack,Karter,17766811,ANT,Anesthesiology
Chavez,Ellen,65149526,IMD,Internal Medicine
Valenzuela,Renata,66177331,FMD,Family Medicine
Mayo,Ariella,11560811,FMD,Family Medicine
Jackson,Sienna,71170713,NRP,Neurology - Pediatric
Avery,Damari,47112164,ROC,Radiation Oncology
Stout,Justice,46038825,ORS,Orthopedic Surgery
Abbott,Alexa,14604909,FMD,Family Medicine
Delgado,Kyree,44942662,ORS,Orthopedic Surgery
Trevino,Aria,44064882,FMD,Family Medicine
Todd,Ephraim,59218015,DRA,Diagnostic Radiology
Gibson,Chelsea,21677132,OBG,Obstetrics and Gynecology
Chan,Liana,87357919,FMD,Family Medicine
Roberson,Marco,12114645,FMD,Family Medicine
Norton,Reign,87378757,OBG,Obstetrics and Gynecology
Walker,Parker,58991720,PMR,Physical Medicine & Rehabilitation
Hickman,Jemma,26787602,FMD,Family Medicine
Becker,Louise,10803205,FMD,Family Medicine
Luna,Parker,63812456,FMD,Family Medicine
Mejia,Rowan,67531214,FMD,Family Medicine
Carr,Veda,89492718,PSU,Plastic Surgery
Manning,Everleigh,30465400,IMD,Internal Medicine
Callahan,Harlan,79740877,FMD,Family Medicine
Calderon,Genesis,17544571,FMD,Family Medicine
Moody,Ophelia,17871807,IMD,Internal Medicine
Colon,Axton,54317728,DRA,Diagnostic Radiology
Potter,Nathalia,33981397,FMD,Family Medicine
Gaines,Seth,56840973,FMD,Family Medicine
Kirk,Sevyn,27486737,FMD,Family Medicine
Diaz,Paulina,17360517,PSY,Psychiatry
Mosley,Anais,61842741,GSU,General Surgery
Leonard,Grey,54495491,PDT,Pediatrics
Pham,Lucy,74885104,FMD,Family Medicine
Welch,Kellan,31965165,DRA,Diagnostic Radiology
Porter,Jordan,74570307,URO,Urology
Beil,Fox,97939432,PSY,Psychiatry
Shields,Leonard,40426990,FMD,Family Medicine
Terrell,Rex,93146928,FMD,Family Medicine
Ryan,Jeremiah,31365312,IMD,Internal Medicine
Bates,Selene,89616096,FMD,Family Medicine
Romero,Nicolas,39694512,IMD,Internal Medicine
Hanson,Luciana,76752833,ANT,Anesthesiology
Marquez,Corey,51402362,FMD,Family Medicine
Mills,Felix,46759776,PDT,Pediatrics
Hobbs,Mavis,61272428,FMD,Family Medicine
Nichols,Westley,92834856,FMD,Family Medicine
Silva,Lewis,66696014,PSY,Psychiatry
Collier,Catalina,79161014,FMD,Family Medicine
Sutton,Bowen,10623661,PHF,Public Health and Preventive Family Medicine
Phan,Keegan,20326112,PSU,Plastic Surgery
Waters,Mckenzie,68689920,FMD,Family Medicine
Torres,Jad,79234586,FMD,Family Medicine
Hall,Rebekah,49417621,FMD,Family Medicine
Knight,Katie,73790589,OBG,Obstetrics and Gynecology
Wise,Victor,21611773,FMD,Family Medicine
Brewer,Gwen,77129777,FMD,Family Medicine
Sanford,Haisley,78981812,ANT,Anesthesiology
Blanchard,Jaylin,63974512,IMD,Internal Medicine
Lloyd,Elizabeth,14324348,PSY,Psychiatry
Woods,Valentino,28413648,GSU,General Surgery
Douglas,Damari,68336363,FMD,Family Medicine
Crane,Cataleya,93223127,FMD,Family Medicine
Lin,Bryant,30615855,DRA,Diagnostic Radiology
Shields,Leslie,81775982,FMD,Family Medicine
Blackburn,Denisse,15110657,PDT,Pediatrics
Marshall,Elisa,57347366,FMD,Family Medicine
Shaffer,Rowan,81502717,IMD,Internal Medicine
Zhang,Rogelio,55913651,IMD,Internal Medicine
Ayers,Ambrose,98323530,DRA,Diagnostic Radiology
Dickson,Shiloh,10372954,FMD,Family Medicine
Collins,Damari,78402057,IMD,Internal Medicine
Avery,Alana,44870359,FMD,Family Medicine
Nava,Richard,89995076,FMD,Family Medicine
Graves,Jennifer,57587032,PSY,Psychiatry
Yu,Josie,33611729,PDT,Pediatrics
Marks,Paityn,21635602,IMD,Internal Medicine
Carlson,Emerson,79519355,IMD,Internal Medicine
Moreno,Liam,83257718,FMD,Family Medicine
English,Ace,53422841,FMD,Family Medicine
Weber,Aylin,81381445,FMD,Family Medicine
Pineda,Chandler,17936554,EMD,Emergency Medicine
Fitzgerald,Elisabeth,71203698,PDT,Pediatrics
Washington,Jocelyn,48324692,IMD,Internal Medicine
Daniels,Hector,77669290,PSY,Psychiatry
Reid,Case,69128557,FMD,Family Medicine
Austin,Jolie,35884086,FMD,Family Medicine
Ayala,Brynn,58107408,FMD,Family Medicine
Gutierrez,Paloma,70873066,FMD,Family Medicine
Palmer,Elisabeth,82901411,FMD,Family Medicine
Gomez,Reagan,80940435,FMD,Family Medicine
Case,Hector,76030169,FMD,Family Medicine
Cantu,Florence,65011328,IMD,Internal Medicine
McFarland,Nathan,64146602,FMD,Family Medicine
Yoder,Laylah,88024692,FMD,Family Medicine
Webb,Kensley,63994450,PDT,Pediatrics
Hall,Paloma,75813003,FMD,Family Medicine
Sherman,Mavis,59287628,FMD,Family Medicine
Sullivan,Tiffany,81188594,FMD,Family Medicine
Davidson,Alayna,38793914,FMD,Family Medicine
Larson,Myla,84872722,IMD,Internal Medicine
Nelson,Casen,26707616,PDT,Pediatrics
Diaz,Payton,36177521,FMD,Family Medicine
Cochran,Amos,22171174,FMD,Family Medicine
Harrington,Jimena,75171388,FMD,Family Medicine
Walters,Kace,75136653,IMD,Internal Medicine
Wells,Manuel,20867864,OPH,Ophthalmology
Burns,Hadassah,19520797,EMD,Emergency Medicine
Arroyo,Journi,80852834,ANT,Anesthesiology
Holland,Kaden,37703038,PSY,Psychiatry
Cain,Alia,65841952,FMD,Family Medicine
McKinney,Luka,55961855,ANT,Anesthesiology
Weiss,Brycen,53119098,FMD,Family Medicine
Bailey,Sylvie,51268729,FMD,Family Medicine
Donaldson,Kamryn,11169125,IMD,Internal Medicine
Olson,Dorian,63035355,FMD,Family Medicine
Hudson,Janelle,39809376,DMT,Dermatology
McKenzie,Keyla,82573029,ANT,Anesthesiology
Peck,Elias,92855795,FMD,Family Medicine
Scott,Keilani,53293927,PSY,Psychiatry
Carrillo,Kenzie,37806424,ORS,Orthopedic Surgery
Daugherty,Victoria,13264433,FMD,Family Medicine
Hail,Mohammad,67885028,FMD,Family Medicine
Roman,Yara,94089784,DRA,Diagnostic Radiology
Montes,Reese,62602923,FMD,Family Medicine
Parsons,Jadiel,55737543,FMD,Family Medicine
Soto,Kali,24783777,FMD,Family Medicine
McKay,Rhea,17365015,FMD,Family Medicine
Schwartz,Noah,60595026,FMD,Family Medicine
Marquez,Drew,51243594,FMD,Family Medicine
Orozco,Mathew,83577134,FMD,Family Medicine
Parsons,Quincy,79578221,IMD,Internal Medicine
Marks,Dion,48497644,URO,Urology
Patel,Kiaan,24334224,DMP,Diagnostic and Molecular Pathology
Cain,Chance,96391795,FMD,Family Medicine
Logan,Jeremias,65207295,IMD,Internal Medicine
Pennington,Larry,96526701,FMD,Family Medicine
Jordan,Liana,80664442,FMD,Family Medicine
Curtis,Hunter,19811903,PDT,Pediatrics
Fleming,Kara,54270085,ANT,Anesthesiology
Ortiz,Aniyah,91326481,FMD,Family Medicine
Frederick,Adonis,21464770,FMD,Family Medicine
Huffman,Everly,78677170,FMD,Family Medicine
Rivas,Lian,19562976,ROC,Radiation Oncology
Powell,Dani,82427531,ROC,Radiation Oncology
Carey,Ramon,91625791,ANT,Anesthesiology
Cooper,Ray,42647898,EMD,Emergency Medicine
Roth,Alena,39802780,DMP,Diagnostic and Molecular Pathology
Gilmore,Belle,72134651,FMD,Family Medicine
Holt,Colette,87262324,PSY,Psychiatry
Noble,Emmie,51505699,OBG,Obstetrics and Gynecology
Neal,Leyla,71687476,FMD,Family Medicine
Mason,Mario,31270322,FMD,Family Medicine
Correa,Addilyn,53043347,FMD,Family Medicine
Alvarado,Helen,68082519,IMD,Internal Medicine
Dyer,Elisabeth,50183075,PSY,Psychiatry
Reese,Alberto,87936107,DMT,Dermatology
Villa,Evangeline,22366608,OTO,Otolaryngology - Head and Neck Surgery
Benitez,Laney,43104745,OPH,Ophthalmology
Molina,Paisleigh,80417406,IMD,Internal Medicine
Crawford,Valentin,52547755,IMD,Internal Medicine
Huber,Hugo,24695226,IMD,Internal Medicine
Shields,Wesley,89955326,FMD,Family Medicine
Cochran,Eliseo,77873322,FMD,Family Medicine
Jones,Eliel,37383733,FMD,Family Medicine
Scott,Sariyah,14212261,FMD,Family Medicine
O’brien,Adley,95122301,FMD,Family Medicine
Cortes,Milan,42227719,FMD,Family Medicine
Hines,Rayden,11884590,NPA,Neuropathology
Magana,Josue,89582985,DMP,Diagnostic and Molecular Pathology
Bautista,Charles,22908679,IMD,Internal Medicine
Casey,Adriel,75803377,IMD,Internal Medicine
Shelton,Daleyza,85078102,FMD,Family Medicine
Le,Emiliano,17263065,PDT,Pediatrics
Paul,Khaleesi,83059900,PSY,Psychiatry
Quintero,Ana,88657169,PSY,Psychiatry
Fox,Orion,70644470,EMD,Emergency Medicine
Richardson,Denver,82019822,FMD,Family Medicine
Rose,Sophie,25783514,FMD,Family Medicine
Torres,Quinn,37281767,FMD,Family Medicine
Shepherd,Rachel,61856210,EMD,Emergency Medicine
Owen,Kamdyn,98394437,DMP,Diagnostic and Molecular Pathology
Valenzuela,Harlow,83102495,ORS,Orthopedic Surgery
Cameron,Joy,40159376,PDT,Pediatrics
Yates,Jillian,74214255,FMD,Family Medicine
Bowers,Lydia,83062994,FMD,Family Medicine
Alfaro,Selena,92792327,FMD,Family Medicine
Avery,Magdalena,38369092,ANT,Anesthesiology
Sandoval,Roman,88732684,OPH,Ophthalmology
Ruiz,Sloane,49213706,IMD,Internal Medicine
Gray,Gwendolyn,77286708,FMD,Family Medicine
Hughes,Dayana,55200468,ANT,Anesthesiology
Weber,Trenton,24339825,NRO,Neurology
Marin,Amirah,33687150,FMD,Family Medicine
McKenzie,Derrick,64864762,OTO,Otolaryngology - Head and Neck Surgery
Ingram,Yaretzi,31213141,FMD,Family Medicine
Burnett,Vivian,70953094,FMD,Family Medicine
O’Neill,Josiah,92968017,PDT,Pediatrics
Ballard,Briar,50745694,ANT,Anesthesiology
